task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
1,mp-wgan,3,3,2,300,41,0.13666666666666666,11.595781326293945,1572.039305448532
1,mp-wgan,3,3,3,350,264,0.7542857142857143,11.595781326293945,1572.039305448532
1,mp-wgan,3,4,1,550,541,0.9836363636363636,11.234835863113403,1633.9941611289978
1,mp-wgan,3,4,2,300,154,0.5133333333333333,11.234835863113403,1633.9941611289978
1,mp-wgan,3,4,3,350,264,0.7542857142857143,11.234835863113403,1633.9941611289978
1,mp-wgan,3,4,4,1200,1197,0.9975,11.234835863113403,1633.9941611289978
1,mp-wgan,3,5,1,550,542,0.9854545454545455,10.962664604187012,1527.6393077373505
1,mp-wgan,3,5,2,300,155,0.5166666666666667,10.962664604187012,1527.6393077373505
1,mp-wgan,3,5,3,350,270,0.7714285714285715,10.962664604187012,1527.6393077373505
1,mp-wgan,3,5,4,1200,1154,0.9616666666666667,10.962664604187012,1527.6393077373505
1,mp-wgan,3,5,5,600,569,0.9483333333333334,10.962664604187012,1527.6393077373505
2,offline,3,None,1,100,67,0.67,None,None
2,offline,3,None,2,1150,993,0.8634782608695653,None,None
2,offline,3,None,3,350,320,0.9142857142857143,None,None
2,offline,3,None,4,300,274,0.9133333333333333,None,None
2,offline,3,None,5,1100,1092,0.9927272727272727,None,None
2,mp-gan,3,1,1,100,100,1.0,7.985668897628784,450.6076889038086
2,mp-gan,3,2,1,100,68,0.68,11.375226259231567,446.166020154953
2,mp-gan,3,2,2,1150,1022,0.888695652173913,11.375226259231567,446.166020154953
2,mp-gan,3,3,1,100,71,0.71,11.01964020729065,464.8125419616699
2,mp-gan,3,3,2,1150,1015,0.8826086956521739,11.01964020729065,464.8125419616699
2,mp-gan,3,3,3,350,348,0.9942857142857143,11.01964020729065,464.8125419616699
2,mp-gan,3,4,1,100,68,0.68,11.6842622756958,486.5569188594818
2,mp-gan,3,4,2,1150,979,0.851304347826087,11.6842622756958,486.5569188594818
2,mp-gan,3,4,3,350,305,0.8714285714285714,11.6842622756958,486.5569188594818
2,mp-gan,3,4,4,300,280,0.9333333333333333,11.6842622756958,486.5569188594818
2,mp-gan,3,5,1,100,68,0.68,11.013599395751953,444.63876485824585
2,mp-gan,3,5,2,1150,987,0.8582608695652174,11.013599395751953,444.63876485824585
2,mp-gan,3,5,3,350,304,0.8685714285714285,11.013599395751953,444.63876485824585
2,mp-gan,3,5,4,300,281,0.9366666666666666,11.013599395751953,444.63876485824585
2,mp-gan,3,5,5,1100,1093,0.9936363636363637,11.013599395751953,444.63876485824585
2,mp-wgan,3,1,1,100,99,0.99,7.936549425125122,1472.0565514564514
2,mp-wgan,3,2,1,100,31,0.31,11.245819568634033,1575.4468595981598
2,mp-wgan,3,2,2,1150,1136,0.9878260869565217,11.245819568634033,1575.4468595981598
