task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
8,offline,3,None,5,150,104,0.6933333333333334,None,None
8,mp-gan,3,1,1,150,150,1.0,2.034295082092285,127.65148091316223
8,mp-gan,3,2,1,150,105,0.7,4.3282294273376465,127.26545453071594
8,mp-gan,3,2,2,150,149,0.9933333333333333,4.3282294273376465,127.26545453071594
8,mp-gan,3,3,1,150,73,0.4866666666666667,4.342592716217041,127.3229866027832
8,mp-gan,3,3,2,150,80,0.5333333333333333,4.342592716217041,127.3229866027832
8,mp-gan,3,3,3,150,4,0.02666666666666667,4.342592716217041,127.3229866027832
8,mp-gan,3,4,1,150,74,0.49333333333333335,4.33363938331604,125.72350740432739
8,mp-gan,3,4,2,150,74,0.49333333333333335,4.33363938331604,125.72350740432739
8,mp-gan,3,4,3,150,0,0.0,4.33363938331604,125.72350740432739
8,mp-gan,3,4,4,200,115,0.575,4.33363938331604,125.72350740432739
8,mp-gan,3,5,1,150,73,0.4866666666666667,4.264987945556641,126.61160969734192
8,mp-gan,3,5,2,150,75,0.5,4.264987945556641,126.61160969734192
8,mp-gan,3,5,3,150,0,0.0,4.264987945556641,126.61160969734192
8,mp-gan,3,5,4,200,99,0.495,4.264987945556641,126.61160969734192
8,mp-gan,3,5,5,150,101,0.6733333333333333,4.264987945556641,126.61160969734192
8,mp-wgan,3,1,1,150,150,1.0,2.079869270324707,226.26105093955994
8,mp-wgan,3,2,1,150,15,0.1,4.254549741744995,225.760413646698
8,mp-wgan,3,2,2,150,149,0.9933333333333333,4.254549741744995,225.760413646698
8,mp-wgan,3,3,1,150,62,0.41333333333333333,4.256073951721191,225.96694421768188
8,mp-wgan,3,3,2,150,70,0.4666666666666667,4.256073951721191,225.96694421768188
8,mp-wgan,3,3,3,150,0,0.0,4.256073951721191,225.96694421768188
8,mp-wgan,3,4,1,150,0,0.0,4.319174289703369,230.07398223876953
8,mp-wgan,3,4,2,150,0,0.0,4.319174289703369,230.07398223876953
8,mp-wgan,3,4,3,150,0,0.0,4.319174289703369,230.07398223876953
8,mp-wgan,3,4,4,200,200,1.0,4.319174289703369,230.07398223876953
8,mp-wgan,3,5,1,150,0,0.0,4.296462297439575,228.75272011756897
8,mp-wgan,3,5,2,150,0,0.0,4.296462297439575,228.75272011756897
8,mp-wgan,3,5,3,150,0,0.0,4.296462297439575,228.75272011756897
8,mp-wgan,3,5,4,200,158,0.79,4.296462297439575,228.75272011756897
8,mp-wgan,3,5,5,150,75,0.5,4.296462297439575,228.75272011756897
9,offline,3,None,1,150,70,0.4666666666666667,None,None
9,offline,3,None,2,150,132,0.88,None,None
9,offline,3,None,3,150,136,0.9066666666666666,None,None
9,offline,3,None,4,150,148,0.9866666666666667,None,None
9,offline,3,None,5,200,86,0.43,None,None
9,mp-gan,3,1,1,150,150,1.0,2.0389702320098877,126.51174688339233
